state_name,crop,annual_rainfall,avg_temperature,production,area,yield
BIHAR,maize,969.3000000000001,29.46,136.51,63.98,2133.6355110972177
BIHAR,maize,1112.0000000000002,30.18,125.61,64.83,1937.5289217954653
BIHAR,maize,1107.3,29.58,152.7,69.78,2188.3061049011176
BIHAR,maize,1303.6999999999998,29.05,182.41,72.33,2521.913452232822
BIHAR,maize,1332.6,29.7,151.78,71.0,2137.7464788732395
BIHAR,maize,1402.6999999999998,29.81,193.0,94.0,2053.191489361702
BIHAR,maize,1206.9999999999998,29.75,215.0,82.0,2621.951219512195
BIHAR,maize,1247.1000000000001,29.99,197.0,86.0,2290.697674418605
BIHAR,maize,1105.8,30.23,166.0,81.0,2049.382716049383
BIHAR,maize,1353.8000000000002,29.75,208.0,86.0,2418.6046511627906
BIHAR,maize,1147.6,29.79,211.57,80.03,2643.6336373859804
BIHAR,maize,907.8000000000001,29.6,264.29,106.44,2482.995114618565
BIHAR,maize,1052.8,30.06,371.75,106.38,3494.5478473397256
BIHAR,maize,1600.0999999999997,29.84,397.73,107.83,3688.491143466568
BIHAR,maize,1197.5999999999997,29.64,179.28,54.68,3278.712509144111
BIHAR,maize,889.5000000000001,30.3,353.54,111.81,3161.971201144799
BIHAR,maize,629.2,30.13,404.79,112.88,3586.0205527994335
BIHAR,maize,1097.3,29.82,439.93,128.42,3425.712505840212
BIHAR,maize,1032.4,29.81,544.52,126.87,4291.952392212501
BIHAR,maize,1069.8000000000002,29.81,797.12,151.58,5258.741258741258
BIHAR,maize,1061.0,29.72,581.96,129.88,4480.751462888821
BIHAR,maize,872.7,29.9,787.05,140.98,5582.706766917293
BIHAR,maize,1290.8,29.23,116.0,114.0,1017.5438596491229
BIHAR,maize,1252.0000000000002,29.58,107.0,105.0,1019.047619047619
BIHAR,maize,933.6,29.12,113.39,91.77,1235.5889724310778
BIHAR,maize,1104.3,29.11,114.16,96.3,1185.4620976116303
BIHAR,maize,1426.2,29.28,117.5,86.71,1355.0916849267676
BIHAR,maize,1454.9999999999998,29.61,115.08,79.45,1448.4581497797355
BIHAR,maize,1322.1,29.33,118.62,79.5,1492.0754716981132
BIHAR,maize,1660.5,29.72,83.22,71.61,1162.1281943862589
BIHAR,maize,1337.5,29.55,80.41,75.04,1071.5618336886992
BIHAR,maize,1269.8999999999999,29.18,124.81,83.99,1486.0102393142042
BIHAR,maize,1239.2,29.14,134.74,79.83,1687.8366528873858
BIHAR,maize,1045.8,29.32,151.61,81.62,1857.5104141141878
BIHAR,maize,797.4999999999999,29.23,121.22,73.08,1658.7301587301588
BIHAR,maize,1208.3999999999996,29.55,148.55,78.68,1888.027452974072
BIHAR,maize,969.3000000000001,29.46,136.76,79.13,1728.2952104132441
BIHAR,maize,1112.0000000000002,30.18,133.97,71.83,1865.0981484059585
BIHAR,maize,1107.3,29.58,125.16,72.88,1717.343578485181
BIHAR,maize,1303.6999999999998,29.05,135.28,65.6,2062.19512195122
BIHAR,maize,1332.6,29.7,89.27,68.61,1301.1222853811398
BIHAR,maize,1402.6999999999998,29.81,154.0,70.0,2200.0
BIHAR,maize,1206.9999999999998,29.75,144.0,67.0,2149.2537313432836
BIHAR,maize,1247.1000000000001,29.99,128.0,66.0,1939.3939393939395
BIHAR,maize,1105.8,30.23,128.0,66.0,1939.3939393939395
BIHAR,maize,1353.8000000000002,29.75,144.0,68.0,2117.6470588235293
BIHAR,maize,1147.6,29.79,137.03,63.47,2158.9727430282023
BIHAR,maize,907.8000000000001,29.6,113.41,63.11,1797.0210743146886
BIHAR,maize,1052.8,30.06,126.21,62.12,2031.712813908564
BIHAR,maize,1600.0999999999997,29.84,74.9,58.77,1274.459758380126
BIHAR,maize,1197.5999999999997,29.64,63.53,48.5,1309.8969072164948
BIHAR,maize,889.5000000000001,30.3,128.59,57.0,2255.964912280702
BIHAR,maize,629.2,30.13,136.84,65.88,2077.1098967820285
BIHAR,maize,1097.3,29.82,163.24,59.34,2750.92686215032
BIHAR,maize,1032.4,29.81,160.97,61.73,2607.646201198769
BIHAR,maize,1069.8000000000002,29.81,178.71,59.82,2987.4623871614845
BIHAR,maize,1061.0,29.72,170.46,62.67,2719.961704164672
BIHAR,maize,872.7,29.9,164.96,56.78,2905.2483268756605
BIHAR,maize,1290.8,29.23,36.0,27.0,1333.3333333333333
BIHAR,maize,1001.8,29.63,25.0,23.0,1086.9565217391303
BIHAR,maize,1252.0000000000002,29.58,32.0,29.0,1103.4482758620688
BIHAR,maize,933.6,29.12,27.84,20.83,1336.5338454152666
BIHAR,maize,1104.3,29.11,32.69,24.28,1346.3756177924215
BIHAR,maize,1426.2,29.28,35.44,17.89,1980.9949692565679
BIHAR,maize,1454.9999999999998,29.61,24.12,15.4,1566.2337662337661
BIHAR,maize,1322.1,29.33,19.5,13.23,1473.922902494331
BIHAR,maize,1660.5,29.72,15.82,14.9,1061.744966442953
BIHAR,maize,1337.5,29.55,22.38,15.84,1412.8787878787878
BIHAR,maize,1269.8999999999999,29.18,26.7,14.99,1781.187458305537
BIHAR,maize,1239.2,29.14,20.06,12.69,1580.7722616233254
BIHAR,maize,1045.8,29.32,29.99,17.26,1737.5434530706834
BIHAR,maize,797.4999999999999,29.23,33.43,18.38,1818.824809575626
BIHAR,maize,1208.3999999999996,29.55,30.65,18.16,1687.7753303964757
BIHAR,maize,969.3000000000001,29.46,19.66,16.1,1221.1180124223602
BIHAR,maize,1112.0000000000002,30.18,36.48,18.82,1938.3634431455896
BIHAR,maize,1107.3,29.58,41.48,18.56,2234.9137931034484
BIHAR,maize,1303.6999999999998,29.05,13.87,12.92,1073.5294117647059
BIHAR,maize,1332.6,29.7,32.6,12.57,2593.476531424026
BIHAR,maize,1402.6999999999998,29.81,57.0,21.0,2714.285714285714
BIHAR,maize,1206.9999999999998,29.75,34.0,14.0,2428.5714285714284
BIHAR,maize,1247.1000000000001,29.99,22.0,10.0,2200.0
BIHAR,maize,1105.8,30.23,28.0,15.0,1866.6666666666667
BIHAR,maize,1353.8000000000002,29.75,28.0,15.0,1866.6666666666667
BIHAR,maize,1147.6,29.79,30.77,15.07,2041.8049104180488
BIHAR,maize,907.8000000000001,29.6,31.48,18.33,1717.403164211675
BIHAR,maize,1052.8,30.06,36.4,16.94,2148.7603305785124
BIHAR,maize,1600.0999999999997,29.84,32.2,21.6,1490.7407407407406
BIHAR,maize,889.5000000000001,30.3,21.5,13.08,1643.730886850153
BIHAR,maize,629.2,30.13,27.86,14.47,1925.362819626814
BIHAR,maize,1097.3,29.82,41.49,14.17,2928.0169371912493
BIHAR,maize,1032.4,29.81,45.92,13.65,3364.102564102564
BIHAR,maize,1069.8000000000002,29.81,41.73,10.88,3835.4779411764703
BIHAR,maize,1061.0,29.72,39.91,12.68,3147.476340694006
BIHAR,maize,872.7,29.9,37.6,13.06,2879.019908116386
BIHAR,maize,1290.8,29.23,193.0,149.0,1295.3020134228188
BIHAR,maize,933.6,29.12,161.12,142.27,1132.4945526112322
BIHAR,maize,1104.3,29.11,156.13,140.74,1109.3505755293447
BIHAR,maize,1426.2,29.28,145.64,116.19,1253.4641535416129
BIHAR,maize,1454.9999999999998,29.61,160.65,113.17,1419.545816028983
BIHAR,maize,1322.1,29.33,143.19,103.74,1380.2776171197224
BIHAR,maize,1337.5,29.55,210.21,122.61,1714.4604844629314
BIHAR,maize,1269.8999999999999,29.18,281.33,130.92,2148.869538649557
BIHAR,maize,1239.2,29.14,208.91,131.4,1589.8782343987823
BIHAR,maize,1045.8,29.32,302.28,143.5,2106.480836236934
BIHAR,maize,797.4999999999999,29.23,232.63,141.57,1643.215370488098
BIHAR,maize,1208.3999999999996,29.55,289.59,149.59,1935.8914365933551
BIHAR,maize,969.3000000000001,29.46,452.15,186.26,2427.520670031139
BIHAR,maize,1112.0000000000002,30.18,273.72,137.48,1990.9805062554558
BIHAR,maize,1107.3,29.58,578.43,242.12,2389.021972575582
BIHAR,maize,1303.6999999999998,29.05,220.86,130.49,1692.5434899225995
BIHAR,maize,1332.6,29.7,222.42,132.55,1678.0082987551866
BIHAR,maize,1402.6999999999998,29.81,315.0,141.0,2234.0425531914893
BIHAR,maize,1206.9999999999998,29.75,310.0,141.0,2198.581560283688
BIHAR,maize,1247.1000000000001,29.99,289.0,124.0,2330.6451612903224
BIHAR,maize,1105.8,30.23,223.0,130.0,1715.3846153846152
BIHAR,maize,1353.8000000000002,29.75,331.0,139.0,2381.294964028777
BIHAR,maize,1147.6,29.79,277.14,129.81,2134.9664894846314
BIHAR,maize,907.8000000000001,29.6,285.18,140.01,2036.8545103921151
BIHAR,maize,1052.8,30.06,391.82,140.43,2790.1445560065513
BIHAR,maize,1600.0999999999997,29.84,236.81,122.48,1933.458523840627
BIHAR,maize,1197.5999999999997,29.64,178.25,91.94,1938.7644115727649
BIHAR,maize,889.5000000000001,30.3,228.36,130.52,1749.616916947594
BIHAR,maize,629.2,30.13,362.54,124.5,2911.967871485944
BIHAR,maize,1097.3,29.82,449.79,131.4,3423.0593607305937
BIHAR,maize,1032.4,29.81,393.15,132.75,2961.5819209039546
BIHAR,maize,1069.8000000000002,29.81,337.82,127.84,2642.5219023779723
BIHAR,maize,1061.0,29.72,368.66,121.36,3037.738958470666
BIHAR,maize,872.7,29.9,321.28,127.01,2529.5646012125026
BIHAR,maize,1454.9999999999998,29.61,62.47,54.76,1140.7962016070123
BIHAR,maize,1322.1,29.33,62.67,58.52,1070.9159261790842
BIHAR,maize,1239.2,29.14,49.13,44.41,1106.2823688358478
BIHAR,maize,1045.8,29.32,67.6,44.97,1503.2243718034244
BIHAR,maize,797.4999999999999,29.23,67.27,53.18,1264.9492290334713
BIHAR,maize,1208.3999999999996,29.55,83.58,50.97,1639.7881106533255
BIHAR,maize,969.3000000000001,29.46,75.22,57.61,1305.6760978996701
BIHAR,maize,1112.0000000000002,30.18,86.09,48.02,1792.7946688879633
BIHAR,maize,1107.3,29.58,23.37,16.46,1419.805589307412
BIHAR,maize,1303.6999999999998,29.05,90.25,63.88,1412.8052598622417
BIHAR,maize,1332.6,29.7,65.29,56.83,1148.865036072497
BIHAR,maize,1402.6999999999998,29.81,94.0,59.0,1593.2203389830509
BIHAR,maize,1206.9999999999998,29.75,134.0,60.0,2233.3333333333335
BIHAR,maize,1247.1000000000001,29.99,139.0,57.0,2438.59649122807
BIHAR,maize,1105.8,30.23,114.0,60.0,1900.0
BIHAR,maize,1353.8000000000002,29.75,125.0,63.0,1984.126984126984
BIHAR,maize,1147.6,29.79,121.02,57.59,2101.4064941830175
BIHAR,maize,907.8000000000001,29.6,257.41,99.22,2594.3358193912522
BIHAR,maize,1052.8,30.06,134.68,56.65,2377.4051191526924
BIHAR,maize,1600.0999999999997,29.84,292.35,92.27,3168.4187709981584
BIHAR,maize,1197.5999999999997,29.64,272.46,79.1,3444.5006321112514
BIHAR,maize,889.5000000000001,30.3,101.44,46.66,2174.0248606943846
BIHAR,maize,629.2,30.13,173.48,50.74,3418.998817500985
BIHAR,maize,1097.3,29.82,246.84,60.13,4105.105604523533
BIHAR,maize,1032.4,29.81,316.72,55.3,5727.30560578662
BIHAR,maize,1069.8000000000002,29.81,312.67,55.74,5609.436670254754
BIHAR,maize,1061.0,29.72,191.74,57.09,3358.5566649150464
BIHAR,maize,872.7,29.9,279.89,55.78,5017.748296880602
JHARKHAND,maize,882.8000000000001,29.63,63.0,63.0,1000.0
JHARKHAND,maize,1340.3999999999996,29.58,72.0,58.0,1241.3793103448277
JHARKHAND,maize,1261.8000000000002,29.11,56.45,46.18,1222.3906453009963
JHARKHAND,maize,1148.8999999999999,29.18,41.63,37.59,1107.4753923915935
JHARKHAND,maize,1404.5,29.14,44.45,39.89,1114.3143645023817
JHARKHAND,maize,1251.0000000000002,29.32,45.9,36.28,1265.1598676957
JHARKHAND,maize,933.1999999999999,29.23,40.07,34.34,1166.8608037274314
JHARKHAND,maize,1203.9999999999998,29.55,50.1,37.22,1346.0505104782376
JHARKHAND,maize,1579.3999999999999,29.46,49.08,32.77,1497.711321330485
JHARKHAND,maize,1461.2999999999997,29.05,45.21,29.71,1521.7098619993267
JHARKHAND,maize,1353.7,29.7,46.41,29.99,1547.515838612871
JHARKHAND,maize,1586.8999999999999,29.81,40.85,24.69,1654.515998379911
JHARKHAND,maize,1191.5000000000002,29.75,74.09,47.16,1571.0347752332486
JHARKHAND,maize,1254.5,29.99,87.44,48.92,1787.4080130825837
JHARKHAND,maize,1034.8999999999999,30.23,29.84,21.21,1406.8835454974069
JHARKHAND,maize,1244.9,29.75,34.05,25.25,1348.5148514851485
JHARKHAND,maize,1136.7999999999997,29.79,48.89,25.21,1939.3097976993256
JHARKHAND,maize,960.4999999999999,29.6,27.04,24.92,1085.0722311396469
JHARKHAND,maize,1459.3,30.06,39.79,22.86,1740.5949256342956
JHARKHAND,maize,1437.3,29.84,36.19,22.65,1597.7924944812362
JHARKHAND,maize,1325.4,29.64,30.13,21.71,1387.8397052049745
JHARKHAND,maize,996.3000000000002,30.3,23.57,19.62,1201.3251783893986
JHARKHAND,maize,697.1,30.13,21.56,15.33,1406.392694063927
JHARKHAND,maize,1374.5999999999997,29.82,31.19,18.01,1731.8156579677957
JHARKHAND,maize,1064.8999999999999,29.81,37.63,24.61,1529.0532303941488
JHARKHAND,maize,1253.5,29.81,47.54,23.43,2029.0226205719164
JHARKHAND,maize,1156.6000000000001,29.72,38.8,24.88,1559.4855305466237
JHARKHAND,maize,1081.8000000000002,29.9,27.55,21.96,1254.5537340619308
BIHAR,maize,1364.6000000000001,29.32,18.0,9.0,2000.0
BIHAR,maize,1426.2,29.28,7.34,7.01,1047.0756062767475
BIHAR,maize,1454.9999999999998,29.61,12.62,7.25,1740.6896551724135
BIHAR,maize,1045.8,29.32,3.19,2.98,1070.469798657718
BIHAR,maize,797.4999999999999,29.23,4.57,3.92,1165.8163265306123
BIHAR,maize,1208.3999999999996,29.55,6.0,4.14,1449.2753623188407
BIHAR,maize,969.3000000000001,29.46,3.32,3.16,1050.6329113924048
BIHAR,maize,1112.0000000000002,30.18,6.47,3.68,1758.1521739130433
BIHAR,maize,1107.3,29.58,5.48,4.03,1359.8014888337468
BIHAR,maize,1332.6,29.7,5.31,3.57,1487.3949579831933
BIHAR,maize,1402.6999999999998,29.81,7.0,5.0,1400.0
BIHAR,maize,1206.9999999999998,29.75,7.0,5.0,1400.0
BIHAR,maize,1247.1000000000001,29.99,7.0,5.0,1400.0
BIHAR,maize,1105.8,30.23,9.0,5.0,1800.0
BIHAR,maize,1353.8000000000002,29.75,8.0,6.0,1333.3333333333333
BIHAR,maize,1147.6,29.79,15.4,9.46,1627.9069767441858
BIHAR,maize,907.8000000000001,29.6,13.39,8.44,1586.492890995261
BIHAR,maize,1052.8,30.06,13.34,8.89,1500.5624296962878
BIHAR,maize,1600.0999999999997,29.84,12.58,9.33,1348.3386923901392
BIHAR,maize,889.5000000000001,30.3,13.04,6.67,1955.022488755622
BIHAR,maize,629.2,30.13,16.89,7.22,2339.335180055402
BIHAR,maize,1097.3,29.82,15.21,7.42,2049.8652291105122
BIHAR,maize,1032.4,29.81,21.42,6.87,3117.903930131005
BIHAR,maize,1069.8000000000002,29.81,13.17,6.35,2074.015748031496
BIHAR,maize,1061.0,29.72,11.32,5.24,2160.3053435114507
BIHAR,maize,872.7,29.9,19.98,8.18,2442.5427872860637
BIHAR,maize,1426.2,29.28,13.53,13.47,1004.4543429844098
BIHAR,maize,1322.1,29.33,13.27,10.64,1247.1804511278194
BIHAR,maize,1337.5,29.55,12.27,11.13,1102.4258760107814
BIHAR,maize,1269.8999999999999,29.18,20.77,11.85,1752.7426160337554
BIHAR,maize,1239.2,29.14,11.29,8.1,1393.827160493827
BIHAR,maize,1045.8,29.32,11.87,7.35,1614.9659863945578
BIHAR,maize,797.4999999999999,29.23,13.72,8.84,1552.0361990950228
BIHAR,maize,1208.3999999999996,29.55,31.87,19.07,1671.2113266911379
BIHAR,maize,969.3000000000001,29.46,19.99,13.07,1529.4567712318285
BIHAR,maize,1112.0000000000002,30.18,19.86,13.45,1476.5799256505577
BIHAR,maize,1107.3,29.58,20.63,15.51,1330.1096067053513
BIHAR,maize,1303.6999999999998,29.05,18.12,12.36,1466.0194174757285
BIHAR,maize,1332.6,29.7,16.19,13.66,1185.2122986822842
BIHAR,maize,1402.6999999999998,29.81,12.0,9.0,1333.3333333333333
BIHAR,maize,1206.9999999999998,29.75,10.0,9.0,1111.111111111111
BIHAR,maize,1247.1000000000001,29.99,12.0,7.0,1714.2857142857142
BIHAR,maize,1105.8,30.23,15.0,9.0,1666.6666666666667
BIHAR,maize,1353.8000000000002,29.75,24.0,11.0,2181.8181818181815
BIHAR,maize,1147.6,29.79,21.13,11.92,1772.6510067114093
BIHAR,maize,907.8000000000001,29.6,17.44,10.49,1662.5357483317446
BIHAR,maize,1052.8,30.06,21.29,10.81,1969.472710453284
BIHAR,maize,1600.0999999999997,29.84,34.1,14.3,2384.6153846153848
BIHAR,maize,1197.5999999999997,29.64,14.97,10.09,1483.6471754212093
BIHAR,maize,889.5000000000001,30.3,17.88,9.61,1860.5619146722165
BIHAR,maize,629.2,30.13,19.35,7.79,2483.9537869062906
BIHAR,maize,1097.3,29.82,27.12,10.6,2558.4905660377362
BIHAR,maize,1032.4,29.81,38.23,10.46,3654.875717017208
BIHAR,maize,1069.8000000000002,29.81,37.0,12.46,2969.5024077046546
BIHAR,maize,1061.0,29.72,26.1,10.8,2416.6666666666665
BIHAR,maize,872.7,29.9,35.04,8.65,4050.8670520231212
JHARKHAND,maize,1556.3,29.23,44.0,42.0,1047.6190476190477
JHARKHAND,maize,1261.8000000000002,29.11,57.64,44.65,1290.929451287794
JHARKHAND,maize,1240.3000000000002,29.61,37.19,34.92,1065.0057273768614
JHARKHAND,maize,1148.8999999999999,29.18,49.17,31.11,1580.5207328833174
JHARKHAND,maize,1251.0000000000002,29.32,31.82,29.34,1084.5262440354463
JHARKHAND,maize,933.1999999999999,29.23,30.54,28.72,1063.3704735376043
JHARKHAND,maize,1203.9999999999998,29.55,31.59,29.63,1066.1491731353358
JHARKHAND,maize,1579.3999999999999,29.46,28.85,24.26,1189.2003297609233
JHARKHAND,maize,1461.2999999999997,29.05,21.96,21.51,1020.9205020920502
JHARKHAND,maize,1353.7,29.7,24.65,18.09,1362.6312880044222
JHARKHAND,maize,1586.8999999999999,29.81,41.25,28.8,1432.2916666666667
JHARKHAND,maize,1191.5000000000002,29.75,58.8,38.15,1541.284403669725
JHARKHAND,maize,1254.5,29.99,46.47,34.89,1331.9002579535684
JHARKHAND,maize,1034.8999999999999,30.23,24.41,23.43,1041.826717883056
JHARKHAND,maize,1244.9,29.75,26.9,19.33,1391.6192446973616
JHARKHAND,maize,1136.7999999999997,29.79,23.96,17.91,1337.8001116694584
JHARKHAND,maize,960.4999999999999,29.6,17.23,17.07,1009.3731693028705
JHARKHAND,maize,1459.3,30.06,25.44,19.79,1285.4977261243052
JHARKHAND,maize,1374.5999999999997,29.82,19.06,14.83,1285.2326365475385
JHARKHAND,maize,1064.8999999999999,29.81,24.39,16.7,1460.4790419161677
JHARKHAND,maize,1253.5,29.81,24.37,12.07,2019.055509527755
JHARKHAND,maize,1156.6000000000001,29.72,58.53,20.79,2815.295815295816
JHARKHAND,maize,882.8000000000001,29.63,5.0,5.0,1000.0
JHARKHAND,maize,1240.3000000000002,29.61,3.58,3.31,1081.570996978852
JHARKHAND,maize,1148.8999999999999,29.18,5.12,3.51,1458.6894586894587
JHARKHAND,maize,933.1999999999999,29.23,4.82,3.63,1327.8236914600552
JHARKHAND,maize,1353.7,29.7,2.9,2.83,1024.7349823321554
JHARKHAND,maize,1191.5000000000002,29.75,7.65,5.28,1448.8636363636365
JHARKHAND,maize,1254.5,29.99,6.32,5.01,1261.4770459081838
JHARKHAND,maize,1034.8999999999999,30.23,1.88,1.87,1005.3475935828875
JHARKHAND,maize,1244.9,29.75,2.37,2.06,1150.4854368932038
JHARKHAND,maize,1136.7999999999997,29.79,1.99,1.65,1206.060606060606
JHARKHAND,maize,1459.3,30.06,1.67,1.67,1000.0
JHARKHAND,maize,1437.3,29.84,3.47,1.93,1797.9274611398966
JHARKHAND,maize,1374.5999999999997,29.82,1.56,1.23,1268.2926829268292
JHARKHAND,maize,1253.5,29.81,0.43,0.36,1194.4444444444443
JHARKHAND,maize,1156.6000000000001,29.72,1.46,1.21,1206.611570247934
JHARKHAND,maize,1586.8999999999999,29.81,32.46,30.47,1065.3101411224154
JHARKHAND,maize,1191.5000000000002,29.75,80.93,46.49,1740.8044740804476
JHARKHAND,maize,1254.5,29.99,34.77,29.82,1165.9959758551308
JHARKHAND,maize,1034.8999999999999,30.23,11.13,9.66,1152.1739130434783
JHARKHAND,maize,1244.9,29.75,54.74,29.48,1856.85210312076
JHARKHAND,maize,1136.7999999999997,29.79,38.13,30.6,1246.078431372549
JHARKHAND,maize,1459.3,30.06,33.7,20.59,1636.7168528411853
JHARKHAND,maize,1437.3,29.84,22.3,21.8,1022.9357798165138
JHARKHAND,maize,1374.5999999999997,29.82,25.19,22.76,1106.7662565905096
JHARKHAND,maize,1253.5,29.81,43.17,35.85,1204.18410041841
JHARKHAND,maize,1156.6000000000001,29.72,120.16,49.26,2439.3016646366223
JHARKHAND,maize,1340.3999999999996,29.58,14.0,12.0,1166.6666666666667
JHARKHAND,maize,1240.3000000000002,29.61,14.02,13.24,1058.9123867069486
JHARKHAND,maize,1335.5000000000002,29.33,10.51,9.34,1125.2676659528909
JHARKHAND,maize,1153.6,29.55,11.11,9.4,1181.914893617021
JHARKHAND,maize,1148.8999999999999,29.18,11.7,9.37,1248.6659551760938
JHARKHAND,maize,1251.0000000000002,29.32,11.68,9.17,1273.7186477644493
JHARKHAND,maize,933.1999999999999,29.23,13.2,9.23,1430.1191765980498
JHARKHAND,maize,1203.9999999999998,29.55,18.55,9.19,2018.4983677910773
JHARKHAND,maize,1579.3999999999999,29.46,10.08,8.72,1155.9633027522934
JHARKHAND,maize,1353.7,29.7,14.19,8.89,1596.1754780652418
JHARKHAND,maize,1586.8999999999999,29.81,12.2,9.07,1345.0937155457552
JHARKHAND,maize,1191.5000000000002,29.75,18.74,11.61,1614.1257536606372
JHARKHAND,maize,1254.5,29.99,26.28,14.6,1800.0
JHARKHAND,maize,1034.8999999999999,30.23,6.05,5.39,1122.4489795918369
JHARKHAND,maize,1244.9,29.75,11.74,7.82,1501.2787723785166
JHARKHAND,maize,1136.7999999999997,29.79,16.5,13.89,1187.9049676025916
JHARKHAND,maize,960.4999999999999,29.6,8.52,7.25,1175.1724137931035
JHARKHAND,maize,1459.3,30.06,11.56,7.89,1465.1457541191382
JHARKHAND,maize,1437.3,29.84,9.76,7.81,1249.6798975672216
JHARKHAND,maize,1325.4,29.64,10.13,7.7,1315.5844155844156
JHARKHAND,maize,996.3000000000002,30.3,6.83,6.37,1072.2135007849295
JHARKHAND,maize,1374.5999999999997,29.82,13.56,7.1,1909.8591549295775
JHARKHAND,maize,1064.8999999999999,29.81,15.83,7.48,2116.310160427807
JHARKHAND,maize,1253.5,29.81,17.14,8.85,1936.7231638418082
JHARKHAND,maize,1156.6000000000001,29.72,18.34,8.11,2261.4056720098647
JHARKHAND,maize,1081.8000000000002,29.9,24.51,17.68,1386.3122171945704
JHARKHAND,maize,1085.3,29.12,9.01,7.54,1194.9602122015915
JHARKHAND,maize,1148.8999999999999,29.18,10.55,4.98,2118.4738955823295
JHARKHAND,maize,1404.5,29.14,8.16,5.16,1581.3953488372092
JHARKHAND,maize,1251.0000000000002,29.32,5.92,4.47,1324.384787472036
JHARKHAND,maize,933.1999999999999,29.23,13.36,4.52,2955.7522123893805
JHARKHAND,maize,1203.9999999999998,29.55,17.69,3.92,4512.755102040817
JHARKHAND,maize,1579.3999999999999,29.46,3.32,3.2,1037.4999999999998
JHARKHAND,maize,1353.7,29.7,3.98,2.87,1386.759581881533
JHARKHAND,maize,1586.8999999999999,29.81,4.63,2.95,1569.4915254237287
JHARKHAND,maize,1191.5000000000002,29.75,14.01,8.39,1669.84505363528
JHARKHAND,maize,1254.5,29.99,7.9,6.94,1138.328530259366
JHARKHAND,maize,1244.9,29.75,6.59,5.64,1168.4397163120568
JHARKHAND,maize,1136.7999999999997,29.79,4.1,2.78,1474.820143884892
JHARKHAND,maize,1459.3,30.06,3.89,2.89,1346.0207612456747
JHARKHAND,maize,1437.3,29.84,3.05,2.86,1066.4335664335665
JHARKHAND,maize,1064.8999999999999,29.81,2.26,2.17,1041.4746543778801
JHARKHAND,maize,1253.5,29.81,3.74,2.53,1478.2608695652175
JHARKHAND,maize,1156.6000000000001,29.72,3.33,2.3,1447.8260869565217
JHARKHAND,maize,1081.8000000000002,29.9,2.72,2.25,1208.888888888889
CHHATTISGARH,minor_pulses,1281.2,29.84,404.31,225.92,1789.615793201133
CHHATTISGARH,minor_pulses,1278.6,29.72,135.05,130.13,1037.8083455006533
ANDHRA PRADESH,minor_pulses,1195.9,29.11,91.24,35.03,2604.624607479303
ANDHRA PRADESH,minor_pulses,790.5,30.3,148.12,124.49,1189.8144429271429
ANDHRA PRADESH,minor_pulses,875.1000000000001,29.72,160.65,144.16,1114.3867924528304
ANDHRA PRADESH,minor_pulses,1011.0000000000002,29.9,189.68,155.31,1221.2993368102505
ANDHRA PRADESH,minor_pulses,1164.8999999999999,29.55,195.12,179.98,1084.1204578286477
ANDHRA PRADESH,minor_pulses,1318.3,29.81,91.42,88.24,1036.0380779691752
ANDHRA PRADESH,minor_pulses,875.1000000000001,29.72,108.66,93.71,1159.5347348201901
ANDHRA PRADESH,minor_pulses,875.1000000000001,29.72,28.89,20.07,1439.4618834080716
